user_md5	post_id	post_type	post_date	likes	comments	ads_mode	politics_mode	pos_neg_mode	tags_dummy
44532d9df81f73c4cba293f99de2e3cf	p/CUNa7tTobLn/	image	2021-09-24	18752	47	no	yes	party_yes_pos	1
97b40a328bdb6609dbd6b2d4ba416180	p/CUNZVwpJbiU/	image	2021-09-24	60244	98	yes	no	party_no	0
30d52d191d094d0c5999ed827021e8a5	p/CUNYRRGMqrH/	image	2021-09-24	1573	35	no	no	party_no	0
b3fa9a6b502321f8f0e30b06f69a60ab	p/CUNYJm3oYTj/	image	2021-09-24	58	0	no	yes	party_yes_pos	0
578d7fb61abacbf376d68e402bccb27d	p/CUNWkZgMbO8/	image	2021-09-24	4157	99	no	yes	party_yes_neg	0
d19d7a97ecc0d202614f86d575122e80	p/CUNPT9rD88s/	video	2021-09-24	209	7	no	yes	party_yes_neg	0
abb364b8fabce38da2e1212fe1445556	p/CUNIexbsZZy/	image	2021-09-24	97428	6140	no	no	party_no	0
578d7fb61abacbf376d68e402bccb27d	p/CUNDgANsDSB/	image	2021-09-24	2107	12	no	no	party_no	0
e3b84111a8245e22e9034fc3a83b3a3b	p/CUNAs1FsSxw/	image	2021-09-24	0	37	no	yes	party_yes_pos	1
e3709d249677e285f459ff923cb8eef2	p/CUM_LbZs6hJ/	image	2021-09-24	1775	10	no	no	party_no	1
e8dd5de276a74ab3abda0c6f828ac425	p/CUM89EBsTOQ/	image	2021-09-24	364	3	no	no	party_no	1
46bcd29bb252a121e323f3a2c91d9e9d	tv/CUM73ZNIolL/	video	2021-09-24	26311	567	no	yes	party_yes_neg	0
29643a30042ea2c66083053117f14cf1	p/CUM7L4Xg7-k/	image	2021-09-24	6635	21	yes	no	party_no	0
4d3cd7d71e60ad913f89cb051d0f40eb	p/CUM61d3g3EG/	image	2021-09-24	138662	332	no	no	party_no	0
1411160f41f5bc887e062a57fe62d548	p/CUMydZ3Mvoj/	image	2021-09-24	72	0	yes	no	party_no	1
51a943c7059f8984b0c3267d087ba610	p/CUMybAXsbWC/	image	2021-09-24	7662	45	no	yes	party_yes_neg	0
d19d7a97ecc0d202614f86d575122e80	p/CUMvferNRY6/	image	2021-09-24	332	7	no	yes	party_yes_neg	0
7040052f53fff5247ebb6071c14eca72	p/CUMtUXAKWCZ/	image	2021-09-24	565	5	no	yes	party_yes_pos	0
999ca23c12d60d2ffe616d20886ea3d5	p/CURoanCIGxf/	video	2021-09-26	3	0	no	yes	party_yes_pos	0
beb7a24bb66e7c1b3e1d41bacb6186b4	p/CURhgFAsXKv/	image	2021-09-26	1991	24	no	yes	party_yes_pos	0
9348b4661a6dbc0004286afb82afd93c	p/CURf_N_sc_-/	image	2021-09-26	165	20	no	yes	party_yes_pos	0
bf0477239c7c653961cd1a9dab396cf1	p/CUQdSvuAaEc/	image	2021-09-25	3013	38	no	no	party_no	1
46bcd29bb252a121e323f3a2c91d9e9d	p/CUQVkrisiEn/	image	2021-09-25	23572	146	no	yes	party_yes_neg	1
8a20805268a91bf8fc6bb42a3cf942da	p/CUQTpWRL6s5/	image	2021-09-25	181	4	no	yes	party_yes_pos	0
44532d9df81f73c4cba293f99de2e3cf	p/CUQTEkCIIpS/	image	2021-09-25	13254	86	no	no	party_no	0
64bdaea8f3443e40b6eb6cb6df43e6f1	p/CUQNwNII8oe/	image	2021-09-25	0	0	no	no	party_no	0
414fd19d3bf27f522543729f1abaf4bf	p/CUQIje0DamU/	image	2021-09-25	4395	63	yes	no	party_no	1
fc9051ee6bee590671e57890af4adea8	p/CUQF-CYsWLY/	image	2021-09-25	1801	23	yes	no	party_no	1
63380ce6bc4b0ca331f8919b3615e41d	p/CUQFn-ctWHu/	image	2021-09-25	42399	331	yes	no	party_no	1
e3709d249677e285f459ff923cb8eef2	p/CUQDeMkIdAE/	image	2021-09-25	1917	3	yes	no	party_no	1
18bb3a1994c6ac4d5d434ebbbc9ac438	p/CUQC3AaMXzc/	image	2021-09-25	1914	38	no	no	party_no	1
509fd100a396a6346c9af819821e4d31	p/CUQCdWQMCot/	image	2021-09-25	2298	24	no	yes	party_yes_pos	1
1f1cce919dd7476d910282e2048c4ed6	p/CUPvNeQspTs/	image	2021-09-25	0	16	yes	yes	party_no	1
17a5f19a99b3cf48a48b91f6808d8030	p/CUPrWr-oNRd/	image	2021-09-25	0	5	no	no	party_no	0
04efabf9ee38896016be90e0a36f0116	p/CUPqCY0IXsz/	image	2021-09-25	223	6	yes	no	party_no	0
509fd100a396a6346c9af819821e4d31	p/CUPjJxwMpu0/	image	2021-09-25	1085	25	yes	yes	party_yes_neg	0
d19d7a97ecc0d202614f86d575122e80	p/CUPX2ZjNbFR/	image	2021-09-25	130	4	no	no	party_no	0
5653c041dc67c29eb0f955a0e5cde4cf	p/CUPU1o2F9U9/	video	2021-09-25	27	0	yes	yes	party_no	0
e3b84111a8245e22e9034fc3a83b3a3b	p/CUUCLU_s49Q/	image	2021-09-27	7343	138	no	yes	party_yes_neg	1
e8dd5de276a74ab3abda0c6f828ac425	p/CUT88iMNSpu/	image	2021-09-27	975	11	no	no	party_no	0
04efabf9ee38896016be90e0a36f0116	p/CUTFLV2odl9/	image	2021-09-26	151	5	no	yes	party_yes_pos	0
46bcd29bb252a121e323f3a2c91d9e9d	p/CUTBiSaDUDQ/	video	2021-09-26	14223	185	no	yes	party_yes_neg	0
4305f7ad511de6ee2ba458c283177399	p/CUTBJtlgPHQ/	image	2021-09-26	3321	38	no	yes	party_yes_neg	0
4db79e097c0a133b2def2bf254f83dd9	p/CUS7NpxgFuX/	image	2021-09-26	2388	17	no	no	party_no	0
f9794eccdcb70857e906c191cd262179	p/CUSzn6Hovo1/	image	2021-09-26	71	2	yes	no	party_no	1
843995b2f47a14055d3723f8a8617456	p/CUSy-bYMY2r/	image	2021-09-26	1428	33	no	yes	party_yes_neg	0
165f4ad1f616ac1f05281d947d0a1a97	p/CUSySm7Mf81/	image	2021-09-26	2280	30	yes	yes	party_no	1
4d9563cb81f7788272feef0a8db35b66	tv/CUStn-dFgr3/	video	2021-09-26	16292	380	no	no	party_no	0
e3709d249677e285f459ff923cb8eef2	p/CUStkSHork0/	image	2021-09-26	2153	6	yes	no	party_no	1
1f1cce919dd7476d910282e2048c4ed6	p/CUStTO-Mrwa/	image	2021-09-26	404	7	no	no	party_no	0
7a775131d1c2e8d51ff2962e7002d4d6	p/CUSnju1M-2p/	image	2021-09-26	2606	29	yes	no	party_no	1
084bc5eda4c65fe9c3483d53ea84a4f8	p/CUSXdHbDMJe/	image	2021-09-26	18456	117	no	yes	party_yes_pos	0
b3fa9a6b502321f8f0e30b06f69a60ab	p/CUSM2UtI5eG/	image	2021-09-26	543	12	yes	yes	party_yes_pos	0
f15f2f073b64cddd0ee21ba60e8dd04a	p/CUSJufgIyVk/	image	2021-09-26	4641	46	no	yes	party_yes_pos	0
1f1cce919dd7476d910282e2048c4ed6	tv/CUSIpZcjuPx/	video	2021-09-26	127	8	no	yes	party_yes_pos	1
46bcd29bb252a121e323f3a2c91d9e9d	p/CUSIlftMMzu/	image	2021-09-26	23288	225	no	yes	party_yes_neg	1
e3b84111a8245e22e9034fc3a83b3a3b	p/CUR-lhMMRnK/	image	2021-09-26	17972	168	no	yes	party_yes_pos	0
843995b2f47a14055d3723f8a8617456	p/CUR8yccMOqn/	image	2021-09-26	1649	40	no	yes	party_yes_neg	0
04efabf9ee38896016be90e0a36f0116	p/CUR644Fo5xT/	image	2021-09-26	129	1	no	yes	party_yes_neg	0
9be5cad1827883c1d2fb55994d187dc7	p/CUR6Bv7MUkK/	image	2021-09-26	0	17	no	yes	party_no	1
e3709d249677e285f459ff923cb8eef2	p/CUR5Lw7I3FT/	image	2021-09-26	746	2	no	no	party_no	0
5653c041dc67c29eb0f955a0e5cde4cf	p/CUR4euXF-uu/	video	2021-09-26	32	3	no	yes	party_yes_neg	0
eca2f9b2c9316bd55ebfa59a772625f9	tv/CUR23qpAGtg/	video	2021-09-26	20851	55	yes	no	party_no	0
bbcfea1530c4aeb2f0a00e2f94064300	p/CUWwZIXNkC0/	image	2021-09-28	196	5	no	yes	party_yes_neg	0
dbd1313429684accb33e0ceec9274d7b	p/CUVgzcvsC8Y/	image	2021-09-27	2247	68	no	yes	party_yes_neg	0
46bcd29bb252a121e323f3a2c91d9e9d	p/CUVeGsBMac_/	image	2021-09-27	36393	427	no	no	party_no	0
95e1ccd5a31c56d6141fd6d5d61ab17a	p/CUVdtTqszlZ/	image	2021-09-27	16040	119	no	yes	party_yes_neg	0
4d9563cb81f7788272feef0a8db35b66	p/CUVbuTLl_f_/	video	2021-09-27	10260	177	no	no	party_no	0
421ce1b028eee70a26e9962a2b31829d	p/CUVZyk7IsxD/	image	2021-09-27	4676	13	yes	no	party_no	1
578d7fb61abacbf376d68e402bccb27d	p/CUVX9jVs0jL/	image	2021-09-27	3381	25	no	yes	party_yes_neg	1
c9064727402c71160531bde4c2f423e9	p/CUVXBMFMKCE/	image	2021-09-27	10750	364	no	no	party_no	0
717d66373741268b2293e72655414b72	p/CUVVsbejif1/	image	2021-09-27	6833	67	yes	no	party_no	1
bf0477239c7c653961cd1a9dab396cf1	p/CUVVgdZAibo/	image	2021-09-27	4085	53	no	no	party_no	1
3f4101f715d42d39a3df3dd0057c3e07	p/CUVU8k0MaJh/	image	2021-09-27	1022	23	no	yes	party_yes_neg	0
50ae8a403ea23858fe2dce4149927d95	p/CUVT84zoTk4/	image	2021-09-27	17122	664	no	yes	party_yes_pos	0
3a772b63ca0cf65622b4d5f70b364b75	p/CUVTwcXszEE/	image	2021-09-27	10386	99	no	yes	party_yes_neg	0
44532d9df81f73c4cba293f99de2e3cf	p/CUVTt0VI83l/	image	2021-09-27	10521	31	no	no	party_no	0
0260d8d15a0c0c75ca4aad9479e7de61	p/CUVQVNqI2qk/	image	2021-09-27	1551	21	yes	no	party_no	0
63380ce6bc4b0ca331f8919b3615e41d	p/CUVPQYptBjM/	image	2021-09-27	83091	1853	no	no	party_no	1
4db79e097c0a133b2def2bf254f83dd9	p/CUVPEtqsUFh/	image	2021-09-27	3196	42	no	no	party_no	0
dc9512ec1ce1e86aa1f440bd9000ba2b	p/CUVNznTshdV/	image	2021-09-27	2149	31	yes	no	party_no	0
30d52d191d094d0c5999ed827021e8a5	p/CUVNrqxsrxL/	image	2021-09-27	1256	43	no	no	party_no	1
8812e6e135f142629315652e363d740d	p/CUVMPTNMn9N/	image	2021-09-27	4108	25	no	no	party_no	0
084bc5eda4c65fe9c3483d53ea84a4f8	p/CUVMKSwjKmx/	image	2021-09-27	18535	85	no	no	party_no	1
d89e163b0c43a89f9dbbeb4c008095a7	p/CUVLwwetwsq/	image	2021-09-27	165364	552	yes	no	party_no	0
e3b84111a8245e22e9034fc3a83b3a3b	p/CUVHuiesUMN/	image	2021-09-27	13470	156	no	yes	party_yes_pos	0
d19d7a97ecc0d202614f86d575122e80	p/CUVAdedN7VN/	image	2021-09-27	266	36	no	yes	party_yes_neg	0
7040052f53fff5247ebb6071c14eca72	p/CUU_1qJKUTd/	image	2021-09-27	4117	69	no	yes	party_yes_neg	0
4d9563cb81f7788272feef0a8db35b66	p/CUU76lVNfAc/	image	2021-09-27	13832	191	no	yes	party_no	0
18bb3a1994c6ac4d5d434ebbbc9ac438	p/CUU48_Zs3pY/	image	2021-09-27	522	5	yes	no	party_no	1
9be5cad1827883c1d2fb55994d187dc7	p/CUUwuDOMwIY/	image	2021-09-27	0	114	no	yes	party_yes_neg	0
c6c3274af5099ade030972d5ced222b1	p/CUUr8uKMCzo/	image	2021-09-27	2964	42	no	yes	party_yes_neg	0
f33c10f173a676eedcf535592d3e6812	p/CUZN01rNqvP/	image	2021-09-29	279	15	no	no	party_no	1
578d7fb61abacbf376d68e402bccb27d	p/CUYOgVwsW90/	image	2021-09-28	1751	18	no	no	party_yes_neg	0
4db79e097c0a133b2def2bf254f83dd9	p/CUYKorxg1pt/	image	2021-09-28	4803	59	no	yes	party_yes_neg	0
9280b43fc4589291743b48d67b5f8453	p/CUYFpO8tY9Y/	image	2021-09-28	6007	24	no	no	party_no	0
c914dca22e622d4ada9246f9f4170126	p/CUYEfFKIzFU/	image	2021-09-28	1200	20	no	yes	party_no	0
421ce1b028eee70a26e9962a2b31829d	p/CUYCCPFo1A8/	image	2021-09-28	5412	22	yes	no	party_yes_pos	1
c6c3274af5099ade030972d5ced222b1	p/CUYB7H2sAYn/	image	2021-09-28	1086	14	no	yes	party_yes_neg	0
e3709d249677e285f459ff923cb8eef2	p/CUX-1pksULx/	image	2021-09-28	1320	7	yes	no	party_no	1
a51f9cc0b672c20636dba6bd665f0143	p/CUX-o9zI6wA/	image	2021-09-28	58003	214	no	no	party_no	1
30d52d191d094d0c5999ed827021e8a5	p/CUX7UslMQ70/	image	2021-09-28	1248	37	no	no	party_no	0
0260d8d15a0c0c75ca4aad9479e7de61	p/CUX2iJCt2xJ/	image	2021-09-28	1645	35	no	no	party_no	0
e6becd86c1252e619006b2c554bc68b1	p/CUXxBCFoJ4J/	image	2021-09-28	7455	38	yes	no	party_no	1
d19d7a97ecc0d202614f86d575122e80	p/CUXsMRCj-b5/	video	2021-09-28	96	5	no	no	party_no	0
2901627895163b68e80ed17c4d72f13b	p/CUXo11fsrTV/	image	2021-09-28	1376	29	no	no	party_no	0
a87b62512ea38bddd84d26e94d8b8376	p/CUXoFBlMx4Z/	image	2021-09-28	1922	14	no	yes	party_yes_neg	0
f15f2f073b64cddd0ee21ba60e8dd04a	tv/CUXjG-yFeAK/	video	2021-09-28	989	8	yes	yes	party_yes_neg	0
eca2f9b2c9316bd55ebfa59a772625f9	p/CUXjZR-t4Sb/	image	2021-09-28	19021	38	yes	no	party_no	1
91527dbeb839b49f92fd2ba43724484f	p/CUXaLfCs0Gs/	image	2021-09-28	699	42	yes	no	party_no	1
8a20805268a91bf8fc6bb42a3cf942da	p/CUXaLDmFJGw/	image	2021-09-28	1511	7	yes	yes	party_yes_pos	0
9be5cad1827883c1d2fb55994d187dc7	p/CUXT9Ebs8SR/	image	2021-09-28	0	8	yes	no	party_no	1
7b0ad56a98c5c99204fa635d5c66e2e3	p/CUXMAuCMD-N/	image	2021-09-28	9951	352	no	no	party_no	0
9348b4661a6dbc0004286afb82afd93c	p/CUXKwPyMdyr/	image	2021-09-28	306	14	no	yes	party_yes_pos	0
7a775131d1c2e8d51ff2962e7002d4d6	p/CUXELXyMcwB/	image	2021-09-28	5722	178	no	yes	party_yes_neg	1
44532d9df81f73c4cba293f99de2e3cf	p/CUXEHDmIW0w/	image	2021-09-28	14219	39	no	no	party_no	0
e3709d249677e285f459ff923cb8eef2	p/CUXBzC4oH1C/	image	2021-09-28	853	13	yes	no	party_no	0
578d7fb61abacbf376d68e402bccb27d	p/CUXA2eNMqHN/	image	2021-09-28	2643	20	no	yes	party_no	1
f33c10f173a676eedcf535592d3e6812	p/CUbzMOVtCac/	image	2021-09-30	168	7	yes	no	party_no	1
8ff35745e419d6dfedd47713b9c8a2c2	p/CUbn9aJoZXb/	image	2021-09-30	691	11	no	no	party_no	1
97b40a328bdb6609dbd6b2d4ba416180	p/CUbE29WpMXK/	image	2021-09-29	76933	219	yes	no	party_no	0
9280b43fc4589291743b48d67b5f8453	p/CUa4X1pN4vG/	image	2021-09-29	3067	9	no	no	party_no	1
bf0477239c7c653961cd1a9dab396cf1	p/CUapn_aAwSQ/	image	2021-09-29	3466	34	yes	no	party_no	1
c914dca22e622d4ada9246f9f4170126	p/CUai6zwIims/	image	2021-09-29	1672	113	no	yes	party_no	0
9348b4661a6dbc0004286afb82afd93c	p/CUaiH-aMK_V/	image	2021-09-29	404	38	no	no	party_no	0
132692cb5f1d5cbb0274051f0b7777b7	p/CUad9IpsSQU/	image	2021-09-29	6296	27	no	no	party_no	1
63380ce6bc4b0ca331f8919b3615e41d	p/CUaY25RNle_/	image	2021-09-29	88568	620	no	no	party_no	1
509fd100a396a6346c9af819821e4d31	p/CUaUBobMxc_/	image	2021-09-29	1349	12	yes	no	party_no	1
beb7a24bb66e7c1b3e1d41bacb6186b4	p/CUaRydtMA55/	image	2021-09-29	9078	95	no	yes	party_yes_neg	0
084bc5eda4c65fe9c3483d53ea84a4f8	p/CUaQQA2jKxx/	image	2021-09-29	10197	1703	yes	no	party_no	0
f9794eccdcb70857e906c191cd262179	p/CUaQEVvIcak/	image	2021-09-29	0	3	yes	no	party_no	1
b3fa9a6b502321f8f0e30b06f69a60ab	p/CUaOSjboTPf/	image	2021-09-29	378	15	no	yes	party_yes_neg	0
e3709d249677e285f459ff923cb8eef2	p/CUaM-gSIs5Z/	image	2021-09-29	634	0	yes	yes	party_no	1
7b0ad56a98c5c99204fa635d5c66e2e3	p/CUaCrXRMAX3/	image	2021-09-29	8087	175	no	no	party_no	0
6de3f6b28222b00127fc038bf7bb4f33	p/CUZ96U_MdyP/	image	2021-09-29	675	95	yes	no	party_no	1
d19d7a97ecc0d202614f86d575122e80	p/CUZ9ghXtpOC/	image	2021-09-29	169	8	no	no	party_no	0
4d3cd7d71e60ad913f89cb051d0f40eb	p/CUZzOsggw1Q/	image	2021-09-29	120025	180	no	no	party_no	0
4d9563cb81f7788272feef0a8db35b66	p/CUZvtAwN9SY/	image	2021-09-29	12652	163	no	no	party_no	0
578d7fb61abacbf376d68e402bccb27d	p/CUZuE1zMtzv/	image	2021-09-29	7352	229	no	yes	party_yes_neg	0
dc9512ec1ce1e86aa1f440bd9000ba2b	p/CUZs1XxMylg/	image	2021-09-29	2321	43	yes	no	party_no	0
9be5cad1827883c1d2fb55994d187dc7	p/CUZsMzIsdvX/	image	2021-09-29	0	39	no	yes	party_no	0
bbcfea1530c4aeb2f0a00e2f94064300	p/CUZpTRONIH_/	image	2021-09-29	709	30	no	no	party_no	1
29643a30042ea2c66083053117f14cf1	p/CUZoRdnANIt/	image	2021-09-29	7010	49	no	yes	party_no	0
d77e6efe2975c90db6471402061abcf7	p/CUdc3BAMIQK/	image	2021-09-30	1729	35	no	yes	party_no	0
e3b84111a8245e22e9034fc3a83b3a3b	p/CUdXuOQMuw-/	image	2021-09-30	0	105	yes	no	party_no	1
dbd1313429684accb33e0ceec9274d7b	p/CUdO72ks_5I/	image	2021-09-30	5017	206	no	no	party_no	0
7040052f53fff5247ebb6071c14eca72	p/CUdOhnIt_AA/	image	2021-09-30	0	135	no	no	party_no	0
a51f9cc0b672c20636dba6bd665f0143	p/CUdOZOUo65l/	image	2021-09-30	42762	143	yes	no	party_no	1
eca2f9b2c9316bd55ebfa59a772625f9	p/CUdLo8sAV0i/	image	2021-09-30	38361	91	yes	no	party_no	0
843995b2f47a14055d3723f8a8617456	p/CUdLOECMoBB/	image	2021-09-30	2321	20	no	yes	party_yes_pos	0
421ce1b028eee70a26e9962a2b31829d	p/CUdKdxqILc1/	image	2021-09-30	5597	25	yes	no	party_no	1
f3f59483a3e45881e182e3e27b2ddfa6	p/CUdG_sgI0Zn/	image	2021-09-30	395	10	yes	no	party_no	0
3a772b63ca0cf65622b4d5f70b364b75	p/CUdGRZuM6Dd/	image	2021-09-30	8953	203	no	yes	party_yes_neg	0
717d66373741268b2293e72655414b72	p/CUdGOkUDtpX/	image	2021-09-30	10511	93	no	no	party_no	1
1f1cce919dd7476d910282e2048c4ed6	p/CUdEvmHsKRj/	image	2021-09-30	622	54	yes	no	party_no	1
30d52d191d094d0c5999ed827021e8a5	p/CUc7t4JsU9L/	image	2021-09-30	1389	31	yes	no	party_no	1
c6c3274af5099ade030972d5ced222b1	p/CUc6bPVsGV-/	image	2021-09-30	0	8	yes	no	party_no	1
e6becd86c1252e619006b2c554bc68b1	p/CUc6WzLojf9/	image	2021-09-30	3016	17	yes	yes	party_no	1
8812e6e135f142629315652e363d740d	p/CUc1bq2jZ_x/	image	2021-09-30	5478	76	no	no	party_no	0
7040052f53fff5247ebb6071c14eca72	p/CUcyOQBq0DP/	image	2021-09-30	6845	39	no	yes	party_no	0
9be5cad1827883c1d2fb55994d187dc7	p/CUcuRMVsWWG/	image	2021-09-30	0	8	no	no	party_no	0
44532d9df81f73c4cba293f99de2e3cf	p/CUctnFaovql/	image	2021-09-30	16900	64	no	no	party_no	1
d19d7a97ecc0d202614f86d575122e80	p/CUcjOdMNYZM/	image	2021-09-30	93	1	no	no	party_no	0
beb7a24bb66e7c1b3e1d41bacb6186b4	tv/CUcX5YLAk4r/	video	2021-09-30	1992	40	yes	yes	party_no	0
bf0477239c7c653961cd1a9dab396cf1	p/CUcYUMqgt9Q/	image	2021-09-30	13943	199	no	no	party_no	1
abb364b8fabce38da2e1212fe1445556	p/CUcWcxhsg6H/	image	2021-09-30	52513	1407	no	no	party_no	0
18bb3a1994c6ac4d5d434ebbbc9ac438	p/CUcOBHustpw/	image	2021-09-30	995	14	no	no	party_no	0
e3709d249677e285f459ff923cb8eef2	p/CUcNu7hIS7x/	image	2021-09-30	4334	17	no	no	party_no	0
0260d8d15a0c0c75ca4aad9479e7de61	p/CUcGNR2onMP/	image	2021-09-30	2528	35	no	no	party_no	0
843995b2f47a14055d3723f8a8617456	p/CUcDKMWMdEQ/	image	2021-09-30	293	1	no	yes	party_no	0
bbcfea1530c4aeb2f0a00e2f94064300	p/CUcChadN9VY/	image	2021-09-30	2962	25	no	yes	party_yes_neg	0
2535ad1b1c1c85c3245e969cda1726bd	p/CUcBOO-o-KD/	image	2021-09-30	202	4	no	no	party_no	1
04efabf9ee38896016be90e0a36f0116	p/CUgFUg6oXwb/	image	2021-10-01	245	5	yes	no	party_no	0
999ca23c12d60d2ffe616d20886ea3d5	p/CUf7Mlso6SF/	image	2021-10-01	6192	27	no	no	party_no	1
eca2f9b2c9316bd55ebfa59a772625f9	p/CUf4qQ4Ay1T/	image	2021-10-01	23919	104	no	no	party_no	0
a87b62512ea38bddd84d26e94d8b8376	p/CUf2GhIM0aL/	image	2021-10-01	1025	8	yes	no	party_no	0
64bdaea8f3443e40b6eb6cb6df43e6f1	p/CUf0IepIP9Z/	image	2021-10-01	4928	19	no	no	party_no	0
4db79e097c0a133b2def2bf254f83dd9	p/CUftZ04Mhtw/	image	2021-10-01	3021	25	no	no	party_no	0
fc9051ee6bee590671e57890af4adea8	p/CUftAyqszDe/	image	2021-10-01	4206	51	no	no	party_no	1
e3709d249677e285f459ff923cb8eef2	p/CUfnpoCM1I4/	image	2021-10-01	2910	45	yes	no	party_no	0
50ae8a403ea23858fe2dce4149927d95	p/CUfgn3jISYr/	image	2021-10-01	26304	316	yes	yes	party_no	1
bbcfea1530c4aeb2f0a00e2f94064300	p/CUfZ7T4IUSc/	image	2021-10-01	804	21	no	no	party_no	1
d19d7a97ecc0d202614f86d575122e80	p/CUfCtPDNEq_/	image	2021-10-01	173	8	no	yes	party_yes_neg	0
91527dbeb839b49f92fd2ba43724484f	p/CUe3B5ksqO4/	image	2021-10-01	873	52	yes	no	party_no	0
9280b43fc4589291743b48d67b5f8453	p/CUezKQFNklK/	image	2021-10-01	13149	55	no	no	party_no	0
421ce1b028eee70a26e9962a2b31829d	p/CUewH3noT0M/	image	2021-10-01	3646	14	no	no	party_no	1
e3709d249677e285f459ff923cb8eef2	p/CUeunKooF38/	image	2021-10-01	3386	22	yes	no	party_no	1
02d2362a9cbe48bf56e74123a5d17a51	p/CUetv6asOE3/	image	2021-10-01	787	14	yes	no	party_no	0
9be5cad1827883c1d2fb55994d187dc7	p/CUeqJxzM5KV/	image	2021-10-01	0	6	no	yes	party_yes_pos	0
9348b4661a6dbc0004286afb82afd93c	p/CUekbfhsRRy/	image	2021-10-01	494	15	no	no	party_no	0
6de3f6b28222b00127fc038bf7bb4f33	p/CUebrHCMSYz/	image	2021-10-01	889	76	yes	no	party_no	0
29643a30042ea2c66083053117f14cf1	p/CUd0td9IJ2c/	image	2021-10-01	11274	268	no	no	party_no	1
843995b2f47a14055d3723f8a8617456	p/CUitBI9sBY6/	image	2021-10-02	1057	7	no	yes	party_yes_neg	0
f9794eccdcb70857e906c191cd262179	p/CUiYCJWoVLJ/	image	2021-10-02	169	4	no	no	party_no	0
5653c041dc67c29eb0f955a0e5cde4cf	p/CUiXJ0gseFe/	image	2021-10-02	69	6	no	no	party_no	0
44532d9df81f73c4cba293f99de2e3cf	p/CUiWljII_uV/	image	2021-10-02	15517	27	no	no	party_no	1
fc9051ee6bee590671e57890af4adea8	p/CUiSngfsea3/	image	2021-10-02	3390	35	no	no	party_no	0
3f4101f715d42d39a3df3dd0057c3e07	p/CUiPSFKMw06/	image	2021-10-02	864	3	yes	no	party_no	0
9348b4661a6dbc0004286afb82afd93c	p/CUiKPCGsO4y/	image	2021-10-02	1192	85	yes	no	party_no	0
084bc5eda4c65fe9c3483d53ea84a4f8	p/CUiICRiDqB7/	image	2021-10-02	22645	141	no	no	party_no	1
4305f7ad511de6ee2ba458c283177399	p/CUiDotMqwgl/	image	2021-10-02	2240	10	yes	no	party_no	1
18bb3a1994c6ac4d5d434ebbbc9ac438	p/CUiCdFMskT8/	image	2021-10-02	1039	2	no	no	party_no	1
509fd100a396a6346c9af819821e4d31	p/CUiCbISshVx/	image	2021-10-02	1526	18	no	no	party_no	0
4d9563cb81f7788272feef0a8db35b66	tv/CUh9QuQln1k/	video	2021-10-02	3729	50	no	no	party_no	0
e3709d249677e285f459ff923cb8eef2	p/CUh9OkZorQb/	image	2021-10-02	3441	15	no	no	party_no	1
5653c041dc67c29eb0f955a0e5cde4cf	p/CUh43GisQ0p/	image	2021-10-02	107	4	no	no	party_no	0
4305f7ad511de6ee2ba458c283177399	p/CUh4xKdKk_D/	image	2021-10-02	2775	17	no	no	party_no	0
999ca23c12d60d2ffe616d20886ea3d5	tv/CUhrurrFKVd/	video	2021-10-02	1965	88	yes	yes	party_yes_neg	0
dc9512ec1ce1e86aa1f440bd9000ba2b	p/CUhsk8GIdeh/	image	2021-10-02	3268	52	yes	no	party_no	1
3e55b3fc1db92c19d683086ceb419a74	p/CUhpgmpoGlV/	image	2021-10-02	2339	40	yes	no	party_no	1
b3fa9a6b502321f8f0e30b06f69a60ab	p/CUhekD5oqOF/	image	2021-10-02	181	4	no	yes	party_no	0
9be5cad1827883c1d2fb55994d187dc7	p/CUhRSC4Mk-b/	image	2021-10-02	0	4	no	yes	party_yes_pos	0
30d52d191d094d0c5999ed827021e8a5	p/CUhLK8MMKD1/	image	2021-10-02	2429	108	no	no	party_no	1
bbcfea1530c4aeb2f0a00e2f94064300	p/CUhFA06De6X/	image	2021-10-02	667	16	yes	no	party_no	1
f33c10f173a676eedcf535592d3e6812	p/CUg-Rv1NRlM/	image	2021-10-02	1050	27	no	no	party_no	1
a51f9cc0b672c20636dba6bd665f0143	p/CUk9muiI9qd/	image	2021-10-03	126145	740	no	no	party_no	1
8a20805268a91bf8fc6bb42a3cf942da	p/CUk3OMlMoGn/	image	2021-10-03	657	4	no	no	party_no	0
1f1cce919dd7476d910282e2048c4ed6	p/CUkynPrM89d/	image	2021-10-03	559	16	no	yes	party_yes_pos	1
c914dca22e622d4ada9246f9f4170126	p/CUkt0G9obW-/	image	2021-10-03	1822	31	no	yes	party_no	0
843995b2f47a14055d3723f8a8617456	p/CUkte5fMo0J/	image	2021-10-03	1718	7	no	yes	party_no	0
91527dbeb839b49f92fd2ba43724484f	p/CUktF4vMw56/	image	2021-10-03	849	35	no	no	party_no	0
63380ce6bc4b0ca331f8919b3615e41d	p/CUkr8pBNDyS/	image	2021-10-03	90222	718	yes	no	party_no	1
04efabf9ee38896016be90e0a36f0116	p/CUknxMGo2-C/	image	2021-10-03	193	12	no	no	party_no	0
e3709d249677e285f459ff923cb8eef2	p/CUkkQh1IaXb/	image	2021-10-03	3931	32	no	no	party_no	0
4d3cd7d71e60ad913f89cb051d0f40eb	p/CUkd2nTANXT/	image	2021-10-03	296111	1297	no	no	party_no	1
